place,latitude,longitude,activity,probability,startTime,endTime,totalTime_min
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,84.17927775349055,2018-06-30 20:46:00,2018-06-30 21:04:10,18.164433332284293
Sheraton Quito Hotel,-1779486,-784789852,IN_PASSENGER_VEHICLE,91.4873208769438,2018-06-30 21:45:18,2018-06-30 22:21:48,36.49003333250682
Terpel,-1748107,-784877145,IN_PASSENGER_VEHICLE,84.95565377584907,2018-07-01 03:41:06,2018-07-01 03:44:49,3.7244666695594786
Edificio Yssys,-1705926,-784950663,IN_PASSENGER_VEHICLE,94.45742446280599,2018-07-01 03:52:30,2018-07-01 03:56:17,3.792383333047231
Edificio QUALITÁ,-1707576,-784963189,WALKING,76.4910058431677,2018-07-01 06:13:35,2018-07-01 06:15:36,2.006599998474121
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,52.652363350005594,2018-07-01 06:53:01,2018-07-01 07:27:04,34.04658333063126
Hipermarket,-3104099,-784444505,IN_PASSENGER_VEHICLE,97.7297643729519,2018-07-01 15:58:45,2018-07-01 16:16:03,17.3030500014623
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,94.87459141458906,2018-07-01 17:05:23,2018-07-01 17:27:45,22.363849997520447
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,97.755766802885,2018-07-02 08:57:17,2018-07-02 09:21:49,24.53291666507721
Morante Cumbayá,-2125727,-784284984,IN_PASSENGER_VEHICLE,87.91636187217449,2018-07-02 13:35:30,2018-07-02 14:05:47,30.28273333311081
Universidad San Francisco de Quito,-1973717,-784359512,IN_PASSENGER_VEHICLE,98.50217416035838,2018-07-02 15:56:03,2018-07-02 16:28:31,32.46771666606267
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,84.28337141471275,2018-07-03 08:30:06,2018-07-03 08:51:51,21.742750000953674
Colegio Gutenberg Schule: Ingreso secundaria,-3190313,-784717456,CYCLING,97.8672576224549,2018-07-03 08:58:10,2018-07-03 09:45:05,46.91283333301544
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,86.44762549985091,2018-07-03 09:45:05,2018-07-03 09:53:03,7.970533335208893
Fybeca,-3020059,-784584868,CYCLING,97.51594751091093,2018-07-03 09:53:03,2018-07-03 11:04:00,70.96189999977747
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,96.72376106123309,2018-07-03 18:36:55,2018-07-03 18:47:00,10.081666668256124
Banco Pichincha - Agencia San Rafael,-2950563,-784520448,IN_PASSENGER_VEHICLE,97.9668825735685,2018-07-03 18:55:03,2018-07-03 19:09:23,14.330049999554952
Escuela Granja Fundación Cecilia Rivadeneira,-2043896,-784593136,CYCLING,79.50250222764909,2018-07-04 07:45:59,2018-07-04 08:08:31,22.53893333276113
Puente Amarillo,-2416459,-784857504,IN_PASSENGER_VEHICLE,58.22384798667558,2018-07-04 08:31:44,2018-07-04 09:38:27,66.72098333438238
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,72.41929259003899,2018-07-04 09:43:33,2018-07-04 10:13:27,29.885883331298828
Complejo Banco Pichincha,-3064465,-784847193,IN_PASSENGER_VEHICLE,53.986006799686045,2018-07-04 10:20:04,2018-07-04 10:42:50,22.76416666507721
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,86.22523985313643,2018-07-04 12:49:17,2018-07-04 12:56:19,7.0192333340644835
Banco Internacional,-1986196,-784368886,IN_PASSENGER_VEHICLE,81.59915859517582,2018-07-04 13:09:38,2018-07-04 13:13:32,3.8989166657129926
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,96.91600266173756,2018-07-04 13:58:54,2018-07-04 14:27:58,29.081933335463205
Banco Internacional,-1986196,-784368886,IN_PASSENGER_VEHICLE,98.06756512924444,2018-07-05 09:29:47,2018-07-05 10:04:01,34.24594999949137
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,97.69791085045736,2018-07-05 10:39:58,2018-07-05 11:06:52,26.9028333346049
Aki,-2953416,-784793680,IN_PASSENGER_VEHICLE,88.86868629001204,2018-07-05 12:58:34,2018-07-05 13:05:44,7.1659333348274235
Urbanización Exlasallanos,-3095395,-784893996,IN_PASSENGER_VEHICLE,79.1144365405815,2018-07-05 13:15:06,2018-07-05 13:36:08,21.037750001748403
Mariscal Sucre International Airport,-1225875,-783585584,IN_PASSENGER_VEHICLE,97.55540664299681,2018-07-05 14:48:54,2018-07-05 15:34:48,45.905666665236154
Josep Tarradellas Barcelona-El Prat Airport,412974450,20832941,FLYING,99.26760653728874,2018-07-05 17:39:02,2018-07-06 08:31:55,892.8738333304723
Vila Universitària UAB,414996860,20968190,IN_PASSENGER_VEHICLE,79.58812418519909,2018-07-06 11:45:16,2018-07-06 12:13:26,28.17276666959127
Vila Universitària UAB,414996860,20968190,WALKING,61.264901237649184,2018-07-06 12:58:42,2018-07-06 17:54:26,295.7213833332062
Bellaterra,415008584,20905566,WALKING,95.19546667982809,2018-07-07 02:53:11,2018-07-07 02:54:14,1.0363333304723104
La Sagrada Familia,414036299,21743558,IN_TRAIN,97.6682060195139,2018-07-07 03:10:41,2018-07-07 03:40:49,30.138266666730246
Casa Batlló,413916384,21647698,IN_SUBWAY,81.52495632093726,2018-07-07 03:40:49,2018-07-07 03:52:59,12.17170000076294
La Paradeta,413919110,21669530,WALKING,90.61126685771794,2018-07-07 04:54:35,2018-07-07 05:01:25,6.838083334763845
Plaça de Catalunya,413870154,21700471,IN_SUBWAY,94.44706824290405,2018-07-07 05:01:25,2018-07-07 05:05:01,3.586299999554952
Decathlon Ciutat Vella,413847138,21724818,WALKING,91.2724421235953,2018-07-07 05:05:01,2018-07-07 05:12:20,7.316516665617625
Decathlon Ciutat Vella,413847138,21724818,WALKING,98.41425504615957,2018-07-07 06:06:41,2018-07-07 06:11:29,4.800416668256124
Plaça de Catalunya,413870154,21700471,WALKING,97.24164122227104,2018-07-07 07:14:37,2018-07-07 07:15:40,1.0618833343187968
Mercado de La Boqueria,413817399,21715853,WALKING,96.36551586213639,2018-07-07 09:06:59,2018-07-07 09:09:14,2.239716664950053
La Cava Universal,413768574,21774546,WALKING,97.33275064171973,2018-07-07 09:28:08,2018-07-07 09:38:14,10.108916668097178
Quiksilver Boardriders,413755257,21900650,WALKING,97.67583257349716,2018-07-07 10:12:06,2018-07-07 10:14:07,2.01899999777476
Vila Universitària UAB,414996860,20968190,WALKING,98.28236686788063,2018-07-07 10:28:48,2018-07-07 10:33:59,5.176633334159851
Bellaterra,415008584,20905566,WALKING,99.07749926071749,2018-07-07 11:02:08,2018-07-07 11:12:21,10.21728333234787
Vallvidrera Superior,414141284,21057780,WALKING,99.45123658907984,2018-07-07 12:03:16,2018-07-07 12:32:21,29.08151666323344
Tibidabo Amusement Park,414219515,21188890,WALKING,81.99615912223067,2018-07-07 13:27:08,2018-07-07 13:41:21,14.222183334827424
Vallvidrera Superior,414141284,21057780,IN_BUS,59.9245539486165,2018-07-07 13:45:17,2018-07-07 17:36:14,230.9444166660309
Gràcia,413998267,21521480,WALKING,97.63242559138612,2018-07-08 02:38:20,2018-07-08 03:33:02,54.71243333419164
Park Güell,414144948,21526945,IN_TRAIN,70.18682943275269,2018-07-08 03:49:10,2018-07-08 04:16:47,27.632483331362405
NAP Antic,413867600,21787580,IN_BUS,94.09162573649041,2018-07-08 04:34:16,2018-07-08 04:44:34,10.306333335240682
Arco de Triunfo de Barcelona,413910524,21806449,IN_BUS,92.79088387846114,2018-07-08 05:50:03,2018-07-08 05:54:26,4.372183334827423
Magic fountain of Montjuic,413711603,21517403,IN_TRAIN,53.007569431970026,2018-07-08 06:04:41,2018-07-08 06:19:36,14.920983330408733
Magic fountain of Montjuic,413711603,21517403,IN_BUS,79.03982765002043,2018-07-08 06:27:36,2018-07-08 06:46:21,18.75
"Avinguda 320, 5",412757881,19662168,WALKING,58.66391263343246,2018-07-08 07:37:06,2018-07-08 07:54:27,17.356149999300637
Castelldefels,412787550,19790930,IN_SUBWAY,76.70705104505551,2018-07-08 07:54:27,2018-07-08 08:05:59,11.527183334032694
Plaça de Catalunya,413870154,21700471,WALKING,98.14408763734231,2018-07-08 09:01:42,2018-07-08 09:06:07,4.416666666666667
Vila Universitària UAB,414996860,20968190,WALKING,75.84476957958394,2018-07-08 10:21:30,2018-07-08 10:40:19,18.821399998664855
Josep Tarradellas Barcelona-El Prat Airport,412974450,20832941,WALKING,88.91548482461008,2018-07-08 10:57:54,2018-07-08 11:44:11,46.285866665840146
Gare de Neuilly - Porte Maillot,488781729,22847479,IN_TRAIN,95.22257802438565,2018-07-08 11:44:11,2018-07-08 12:12:27,28.27199999888738
Gare Champ de Mars Tour Eiffel,488551624,22892107,WALKING,97.43793219095429,2018-07-08 12:12:27,2018-07-08 12:32:08,19.682683336734772
ibis budget Meudon Paris Ouest,488173304,22488954,WALKING,95.0184460111781,2018-07-08 14:35:41,2018-07-08 14:53:56,18.25
Issy,488200361,22592214,IN_TRAIN,95.36285056332083,2018-07-08 15:15:03,2018-07-08 15:41:30,26.458666666348776
Champ de Mars,488556475,22986304,WALKING,51.2708772772365,2018-07-08 15:41:30,2018-07-08 15:56:52,15.358000000317892
Champ de Mars,488556475,22986304,IN_TRAIN,88.45008791258368,2018-07-08 16:20:04,2018-07-08 16:47:15,27.183333333333334
ZARA Paris 92 Champs-Elysées Store,488716790,23030435,WALKING,92.38857174042403,2018-07-08 16:47:15,2018-07-08 16:50:36,3.35
Arc de Triomphe,488737917,22950275,IN_PASSENGER_VEHICLE,91.29094580591254,2018-07-08 21:03:01,2018-07-08 21:30:15,27.222133334477743
Issy,488200361,22592214,FLYING,66.8992329872518,2018-07-08 23:03:42,2018-07-09 03:28:53,265.18223333358765
Centre Commercial Les Passages,488366578,22391219,IN_TRAIN,92.6659057694026,2018-07-09 04:08:27,2018-07-09 04:17:50,9.380366667111714
Subway,488349560,22395660,WALKING,93.06946506134032,2018-07-09 04:17:50,2018-07-09 04:33:15,15.426850001017252
Centre Commercial Les Passages,488366578,22391219,WALKING,98.994378736015,2018-07-09 09:36:54,2018-07-09 09:46:59,10.097350001335144
ibis budget Meudon Paris Ouest,488173304,22488954,IN_PASSENGER_VEHICLE,90.93026939844756,2018-07-09 10:09:08,2018-07-09 10:22:22,13.219716668128967
Issy,488200361,22592214,WALKING,80.03816788294932,2018-07-09 10:48:11,2018-07-09 11:15:18,27.118366666634877
Gare d'Austerlitz,488417480,23661160,WALKING,99.66333872108832,2018-07-09 12:20:11,2018-07-09 12:47:44,27.534900001684825
Home Science Économiques,488355413,23579777,WALKING,95.88576423496212,2018-07-09 14:06:00,2018-07-09 14:10:22,4.366666666666666
L'Oraziano,488354919,23588160,WALKING,57.717111716334635,2018-07-09 14:31:15,2018-07-09 14:39:20,8.099066666762035
Hôtel Devillas,488399841,23612994,IN_TRAIN,95.94721403676716,2018-07-09 14:39:20,2018-07-09 14:49:32,10.184266666571299
Jardin des Plantes,488433287,23609587,WALKING,99.4762811667053,2018-07-09 14:59:39,2018-07-09 15:07:28,7.81236666838328
Kebab Austerlitz,488423697,23632531,IN_PASSENGER_VEHICLE,80.82225802241027,2018-07-10 03:20:35,2018-07-10 03:31:32,10.95
ibis budget Meudon Paris Ouest,488173304,22488954,WALKING,98.75700904157048,2018-07-10 03:37:36,2018-07-10 03:37:51,0.25
Mairie de Meudon,488129473,22383645,WALKING,97.90251228918753,2018-07-10 04:12:31,2018-07-10 04:15:14,2.717866663138072
ibis budget Meudon Paris Ouest,488173304,22488954,WALKING,86.68768291905513,2018-07-10 05:44:28,2018-07-10 05:56:08,11.670483334859211
Issy,488200361,22592214,IN_BUS,84.79140515638862,2018-07-10 05:56:08,2018-07-10 06:04:25,8.273883330821992
Big Bus,488652742,23343360,WALKING,97.99188082778788,2018-07-10 08:49:24,2018-07-10 08:57:34,8.165033332506816
Square Jean XXIII,488525735,23509711,IN_TRAIN,92.18015336923874,2018-07-10 09:09:03,2018-07-10 09:38:10,29.124000000953675
Café Le Dante,488513962,23473004,IN_SUBWAY,58.78826338989684,2018-07-10 09:38:10,2018-07-10 09:42:12,4.031933331489563
Arc de Triomphe,488737917,22950275,IN_SUBWAY,91.72514937629931,2018-07-10 09:47:39,2018-07-10 09:50:27,2.7960500001907347
Trocadéro Gardens,488615963,22892823,IN_SUBWAY,75.34277312719111,2018-07-10 13:20:15,2018-07-10 13:47:37,27.382749998569487
Personal Shopper - Galeries Lafayette Paris Haussmann,488739150,23326170,WALKING,97.36381359605318,2018-07-10 15:14:40,2018-07-10 15:20:57,6.285166664918264
Invalides,488620327,23148925,WALKING,95.10426134893837,2018-07-10 15:33:38,2018-07-10 15:51:52,18.23786666790644
Issy,488200361,22592214,WALKING,83.94605424917381,2018-07-10 17:31:41,2018-07-10 17:52:34,20.887083331743877
Issy,488200361,22592214,IN_PASSENGER_VEHICLE,99.28603742205027,2018-07-10 19:10:29,2018-07-10 19:28:48,18.316666666666666
Sainte-Chapelle,488554200,23449870,WALKING,98.89509269314976,2018-07-11 03:15:48,2018-07-11 03:28:14,12.442700000603994
Musée d'Orsay,488599614,23265614,WALKING,98.91415075509357,2018-07-11 04:20:17,2018-07-11 04:30:50,10.5346666653951
Big Bus,488652742,23343360,WALKING,98.52426434256114,2018-07-11 05:05:20,2018-07-11 05:17:17,11.94853333234787
Louvre Museum,488606111,23376440,IN_TRAIN,54.81668028045489,2018-07-11 05:37:15,2018-07-11 06:04:39,27.39061666727066
Louvre Museum,488606111,23376440,IN_BUS,83.3598912240374,2018-07-11 06:04:39,2018-07-11 06:46:31,41.871633330980934
Musée d'Orsay,488599614,23265614,IN_BUS,79.24876789703248,2018-07-11 06:54:34,2018-07-11 07:13:35,19.01234999895096
Le Pont Royal Cafe,488587785,23286124,WALKING,54.41880047738075,2018-07-11 07:13:35,2018-07-11 07:17:06,3.5184333324432373
Louvre Museum,488606111,23376440,WALKING,79.81495603770135,2018-07-11 08:04:16,2018-07-11 08:04:46,0.5006499965985616
Louvre Museum,488606111,23376440,IN_BUS,77.58766258573631,2018-07-11 09:00:10,2018-07-11 09:14:47,14.619633332888286
Musée d'Orsay,488599614,23265614,IN_BUS,82.7187349519513,2018-07-11 12:39:14,2018-07-11 13:12:04,32.825966664155324
Sacré-Cœur,488867046,23431043,WALKING,92.64198791527686,2018-07-11 13:20:53,2018-07-11 13:36:50,15.93613333304723
square Jehan-Rictus,488847485,23386422,IN_SUBWAY,77.04395979736816,2018-07-11 13:36:50,2018-07-11 13:45:52,9.03400000333786
ibis budget Meudon Paris Ouest,488173304,22488954,WALKING,74.21270056801723,2018-07-11 13:45:52,2018-07-11 13:53:04,7.203783333301544
Issy,488200361,22592214,IN_TRAIN,81.30443486235926,2018-07-11 14:06:28,2018-07-11 14:19:14,12.761933334668477
Gare du Nord,488809481,23553137,WALKING,98.81728969811667,2018-07-11 14:24:28,2018-07-11 14:34:45,10.28903333346049
Brussel-Zuid,508368358,43354664,WALKING,99.19738914333061,2018-07-12 01:23:49,2018-07-12 01:31:49,8.0060666680336
Amsterdam Centraal,523791283,49002720,IN_TRAIN,85.8334102716804,2018-07-12 02:04:01,2018-07-12 02:26:43,22.699233333269756
Hotel Mercure Amsterdam Sloterdijk Station,523874537,48356646,WALKING,84.96088126658154,2018-07-12 02:26:43,2018-07-12 02:33:14,6.517466668287913
Anne Frank House,523752182,48839765,WALKING,88.11559722035922,2018-07-12 03:07:44,2018-07-12 03:33:42,25.96976666847865
Mendoza Restaurant,523738661,48838628,IN_BUS,70.60599051637874,2018-07-12 03:33:42,2018-07-12 03:40:15,6.534166665871938
I Amsterdam Sign,523591280,48840693,WALKING,98.2606669893807,2018-07-12 04:13:15,2018-07-12 04:22:40,9.418950001398722
Hotel Mercure Amsterdam Sloterdijk Station,523874537,48356646,WALKING,74.11016955569069,2018-07-12 04:48:34,2018-07-12 04:58:56,10.356950000921886
Coffeeshop Juice Bar The Old Church,523739580,48974680,WALKING,82.51360507593681,2018-07-12 08:47:40,2018-07-12 09:01:35,13.91403333346049
"Amsterdam, Centraal Station",523768877,49001661,WALKING,69.08429787430997,2018-07-12 09:31:09,2018-07-12 09:44:12,13.043716669082642
Casa Rosso,523726507,48977851,WALKING,95.52416948371682,2018-07-12 10:27:49,2018-07-12 10:36:26,8.618483332792918
Amsterdam Centraal,523791283,49002720,WALKING,95.70856274417356,2018-07-12 10:44:52,2018-07-12 11:03:11,18.31861666440964
Hotel Mercure Amsterdam Sloterdijk Station,523874537,48356646,WALKING,93.95408163184842,2018-07-12 11:10:46,2018-07-12 11:18:11,7.410100003083547
SPAR City Store,523884791,48375223,WALKING,50.04603737972195,2018-07-12 11:25:06,2018-07-12 12:58:35,93.48511666854223
Bloemenmarkt,523668379,48913087,WALKING,97.43737132915301,2018-07-12 13:56:28,2018-07-12 14:00:06,3.6333333333333333
"Amsterdam, Rokin",523698530,48923020,IN_SUBWAY,62.061506411972225,2018-07-12 14:24:17,2018-07-12 14:34:25,10.14363333384196
Anne Frank House,523752182,48839765,IN_TRAIN,92.8786343591171,2018-07-12 14:34:25,2018-07-12 14:50:42,16.273033332824706
