place,latitude,longitude,activity,probability,startTime,endTime,totalTime_min
Hotel Mercure Amsterdam Sloterdijk Station,523874537,48356646,WALKING,95.89169519505381,2018-07-12 14:50:42,2018-07-12 15:05:10,14.466666666666667
SPAR City Store,523884791,48375223,WALKING,98.82806551430554,2018-07-12 22:47:25,2018-07-12 22:56:49,9.41574999888738
Nijmegen,518436314,58553030,IN_TRAIN,88.10517118239689,2018-07-12 23:03:47,2018-07-12 23:40:43,36.94220000108083
Mönchengladbach,511982420,64468580,IN_TRAIN,96.0993115786596,2018-07-13 00:26:49,2018-07-13 01:49:22,82.55255000193914
Mannheim Hbf,494796668,84698038,IN_TRAIN,92.54041801242498,2018-07-13 01:56:34,2018-07-13 03:55:45,119.17836666504542
Stuttgart Airport,486876365,92055760,IN_BUS,76.59938382186517,2018-07-13 04:58:01,2018-07-13 05:32:48,34.7747833331426
a&o Hostel München Hackerbrücke,481456652,115410631,WALKING,76.97341742471548,2018-07-13 07:46:27,2018-07-13 07:50:06,3.640333330631256
ZOB Munich,481422760,115498480,IN_TRAM,88.15246381837322,2018-07-13 07:50:06,2018-07-13 08:11:49,21.7246333360672
Marienplatz,481373932,115754485,IN_TRAM,88.15246381837322,2018-07-13 08:11:49,2018-07-13 08:22:12,10.380383332570394
Augustiner Stammhaus,481384161,115687742,WALKING,94.45210451026061,2018-07-13 08:40:49,2018-07-13 09:15:19,34.5005000034968
Königsplatz,481460861,115642821,IN_TRAM,78.34969668004283,2018-07-13 10:18:15,2018-07-13 10:39:58,21.722450002034506
Taco Libre,481415943,115609471,WALKING,84.84168597041312,2018-07-13 11:11:26,2018-07-13 11:16:42,5.263949998219808
BMW Welt,481771981,115562963,IN_TRAM,89.53314616380587,2018-07-13 11:16:42,2018-07-13 11:43:52,27.15956666866938
dm-drogerie markt,481620920,115866800,WALKING,91.73169341106836,2018-07-13 15:20:16,2018-07-13 15:30:55,10.634849997361501
OLYMP,481833287,115316432,IN_BUS,51.810424706279676,2018-07-13 15:30:55,2018-07-13 15:44:15,13.348766668637593
a&o Hostel München Hackerbrücke,481456652,115410631,WALKING,57.32793601917805,2018-07-13 15:44:15,2018-07-13 16:13:23,29.11728333234787
Munich International Airport,483536621,117750279,WALKING,97.33902079635233,2018-07-13 17:20:59,2018-07-13 17:32:06,11.125583334763844
Malpensa Airport,456300625,87255307,WALKING,98.07229434968437,2018-07-13 17:46:06,2018-07-13 17:52:02,5.946050000190735
Centrale FS,454846833,92027900,WALKING,98.83837932019289,2018-07-13 19:26:26,2018-07-13 19:55:06,28.659100000063578
MEININGER Milano Garibaldi,454909299,91710122,IN_BUS,84.72825730779188,2018-07-13 20:05:14,2018-07-13 20:31:02,25.80353333155314
Duomo di Milano,454640976,91919265,WALKING,72.97618703837652,2018-07-13 20:31:02,2018-07-13 20:39:24,8.369533336162567
Sempione Park,454720981,91772243,WALKING,98.8684977628013,2018-07-14 05:13:24,2018-07-14 05:15:13,1.8014333327611287
Taglialà - Arco della Pace,454764026,91718892,IN_TRAM,83.41739021916902,2018-07-14 05:34:50,2018-07-14 06:06:36,31.76360000371933
Arco Della Pace,454769754,91708396,WALKING,98.19507197015017,2018-07-14 07:23:17,2018-07-14 07:24:35,1.3
Media World,454893193,91515232,IN_TRAM,75.95731782872134,2018-07-14 07:38:34,2018-07-14 07:48:38,10.074516665935516
MEININGER Milano Garibaldi,454909299,91710122,WALKING,56.995523156235286,2018-07-14 11:06:02,2018-07-14 12:03:25,57.38454999923706
Cenisio,454875992,91718813,WALKING,50.94708295374052,2018-07-14 12:17:16,2018-07-14 12:24:58,7.700383333365123
Stazione Milano Porta Garibaldi,454843046,91876802,WALKING,98.32381692633382,2018-07-14 13:19:46,2018-07-14 13:23:28,3.6990999976793923
Hotel Dock Milano,450736428,76688621,IN_BUS,71.84107629100858,2018-07-14 14:13:58,2018-07-14 15:57:25,103.44634999831517
Piazza Statuto,450759650,76715282,IN_BUS,86.22327235470392,2018-07-14 16:09:15,2018-07-14 17:23:28,74.21208333174387
Hotel Dock Milano,450736428,76688621,IN_BUS,86.39478931700032,2018-07-14 17:38:35,2018-07-14 21:02:32,203.9496000011762
Giardino LAMARMORA,450710673,76768292,IN_PASSENGER_VEHICLE,61.91094485572726,2018-07-14 21:09:44,2018-07-14 23:20:19,130.5862666686376
Porta Nuova,450620791,76784795,IN_PASSENGER_VEHICLE,73.992114348436,2018-07-14 23:30:06,2018-07-15 02:46:41,196.58664999802906
Hertz Stazione Torino Porta Susa,450707823,76659618,WALKING,98.14109628716017,2018-07-15 09:17:58,2018-07-15 09:27:15,9.280733335018159
Mole Antonelliana,450690113,76932162,IN_TRAIN,59.33541818839677,2018-07-15 09:41:31,2018-07-15 09:44:38,3.11274999777476
Piazza Statuto,450759650,76715282,WALKING,91.01333481328753,2018-07-15 10:13:43,2018-07-15 10:14:28,0.7494666655858357
Avis Autonoleggio,450696594,76668103,WALKING,99.59768510978529,2018-07-15 11:34:47,2018-07-15 11:54:18,19.52386666536331
Porta Nuova,450620791,76784795,WALKING,98.37405073345253,2018-07-15 12:24:18,2018-07-15 12:28:43,4.416666666666667
Hotel Dock Milano,450736428,76688621,IN_TRAM,89.57687117163943,2018-07-15 12:44:40,2018-07-15 12:49:08,4.464199999968211
Hotel President,450893132,76784859,IN_TRAM,78.90261403536066,2018-07-16 03:37:39,2018-07-16 03:59:05,21.43596666653951
Decathlon Torino Centro,450627932,76797508,IN_SUBWAY,91.02738014634944,2018-07-16 03:59:05,2018-07-16 04:20:13,21.1411333322525
Farmacia Comunale 42 - Torino - Farmacia Notturna,450643751,76783634,IN_SUBWAY,89.12377723123639,2018-07-16 05:18:07,2018-07-16 05:29:24,11.296399998664857
Porta Nuova,450620791,76784795,WALKING,98.30965693858431,2018-07-16 05:49:33,2018-07-16 06:26:01,36.46765000025432
Camping La Piscine,450636390,60381220,IN_SUBWAY,94.99213150046228,2018-07-16 06:26:01,2018-07-16 06:41:14,15.222616668542226
Camping 5 étoiles Isère | Alpe d'Huez | Camping la Rencontre du Soleil,450655340,60398080,IN_SUBWAY,90.80431287370688,2018-07-16 08:15:24,2018-07-16 08:28:06,12.690466666221619
115 D211,450609143,60374392,IN_TRAM,87.69402679990486,2018-07-16 08:28:06,2018-07-16 08:44:42,16.602050002415975
Porta Nuova,450620791,76784795,WALKING,85.10696130827493,2018-07-16 08:54:13,2018-07-16 09:00:03,5.833383329709371
Torino (Vittorio Emanuele),450696805,76589587,IN_TRAIN,87.26719815527262,2018-07-16 09:00:03,2018-07-16 09:48:45,48.711066667238875
Lampugnano,454894017,91273192,WALKING,85.27043280194393,2018-07-16 09:48:45,2018-07-16 09:52:51,4.094683333237966
MEININGER Milano Garibaldi,454909299,91710122,FLYING,97.28852796502437,2018-07-16 12:33:55,2018-07-16 13:59:33,85.64246666828791
Cenisio,454875992,91718813,IN_BUS,87.64515689715125,2018-07-16 14:43:27,2018-07-16 15:30:24,46.949066666762036
Milano Centrale Railway Station,454858877,92042827,IN_SUBWAY,73.42153227590894,2018-07-16 15:39:37,2018-07-16 15:52:09,12.522616668542225
Milan Linate Airport,454521760,92763080,IN_SUBWAY,73.42153227590894,2018-07-16 15:52:09,2018-07-16 16:02:56,10.781533332665761
Leonardo da Vinci International Airport,417998868,122462384,WALKING,56.017606658465844,2018-07-17 02:16:17,2018-07-17 02:34:34,18.28876666625341
Mercato Centrale Roma,418988234,125036444,IN_TRAM,66.0377927467234,2018-07-17 02:34:34,2018-07-17 02:39:13,4.644566667079926
Hotel Mosaic Rome,419065490,125003690,WALKING,67.22132821172762,2018-07-17 02:39:13,2018-07-17 02:46:26,7.216666666666667
Pinsere,419076350,124976739,WALKING,77.16869301534966,2018-07-17 05:08:37,2018-07-17 05:08:53,0.27384999990463255
Hotel Mosaic Rome,419065490,125003690,WALKING,98.28249889488448,2018-07-17 05:32:45,2018-07-17 05:56:03,23.30023333231608
Termini,419011732,124996019,WALKING,97.92032581572471,2018-07-17 06:48:21,2018-07-17 06:49:07,0.7666666666666667
Colosseum,418902102,124922309,IN_TRAM,70.01493168225097,2018-07-17 07:59:48,2018-07-17 08:12:28,12.677633333206177
Adrian Park,419038761,124663004,WALKING,93.32690557611687,2018-07-17 08:55:34,2018-07-17 09:26:36,31.021200001239777
St. Peter's Basilica,419021667,124539367,IN_SUBWAY,91.01995777687333,2018-07-17 09:33:44,2018-07-17 09:35:50,2.0964666684468587
St. Angelo Bridge,419017880,124664617,IN_TRAIN,74.59754429582756,2018-07-17 10:15:03,2018-07-17 11:56:30,101.43788333336512
Basilica Papale di Santa Maria Maggiore,418975986,124984084,IN_SUBWAY,65.41090224085764,2018-07-17 11:56:30,2018-07-17 12:10:49,14.324500000476837
McDonald's,418999691,125008601,WALKING,72.95163537970757,2018-07-17 14:15:22,2018-07-17 15:00:49,45.457266668478645
Hotel Mosaic Rome,419065490,125003690,WALKING,98.25539366751562,2018-07-17 15:52:03,2018-07-17 15:55:22,3.3281333327293394
Trevi Fountain,419009325,124833130,WALKING,96.33159939306623,2018-07-18 04:00:47,2018-07-18 04:11:15,10.465133333206177
Hotel Mosaic Rome,419065490,125003690,WALKING,83.19996902590123,2018-07-18 04:34:25,2018-07-18 04:47:51,13.424583331743877
Mercato Centrale Roma,418988234,125036444,IN_SUBWAY,73.38157712730558,2018-07-18 05:17:22,2018-07-18 05:23:48,6.444133333365122
Rome Ciampino Giovan Battista Pastine Airport,418000198,125933595,WALKING,88.4355924876441,2018-07-18 06:55:38,2018-07-18 07:03:13,7.591133332252502
Athens International Airport,379356467,239484156,IN_SUBWAY,89.79955050248383,2018-07-18 08:42:00,2018-07-18 08:46:25,4.416666666666667
Goody's Burger House,379749394,237342202,IN_SUBWAY,77.90264727213437,2018-07-18 08:54:07,2018-07-18 09:02:10,8.037833336989085
Parthenon,379715285,237267166,IN_TRAM,69.64957865074159,2018-07-18 09:16:48,2018-07-18 09:22:29,5.698799999554952
Parthenon,379715285,237267166,IN_BUS,77.82466837433877,2018-07-18 12:12:14,2018-07-18 12:36:38,24.390933334827423
Hadrian's Library,379755137,237259945,WALKING,96.80255597884917,2018-07-18 13:03:30,2018-07-18 13:05:43,2.210099999109904
Temple of Olympian Zeus,379693000,237331000,IN_BUS,91.93740377115118,2018-07-18 13:27:16,2018-07-18 13:44:37,17.342199997107187
Achillion Hotel,379847860,237241180,IN_BUS,57.793823052137725,2018-07-19 00:43:38,2018-07-19 01:06:21,22.71105000178019
Brettos,379717320,237305000,IN_PASSENGER_VEHICLE,96.3838810029485,2018-07-19 01:58:16,2018-07-19 05:10:18,192.03333333333333
Adrian Hotel,379746993,237277305,WALKING,72.91741642655373,2018-07-19 07:57:31,2018-07-19 10:24:45,147.2299499988556
Small Funny World,379775067,237291566,WALKING,98.8954864923549,2018-07-19 10:44:35,2018-07-19 10:53:36,9.018516667683919
Omonia Square,379841465,237280893,IN_PASSENGER_VEHICLE,58.130894061443094,2018-07-19 14:29:43,2018-07-19 14:36:29,6.76574999888738
Achillion Hotel,379847860,237241180,WALKING,65.56447265584912,2018-07-19 14:36:29,2018-07-19 14:42:46,6.278933334350586
National Archaeological Museum,379890229,237327599,IN_BUS,96.79878558888417,2018-07-19 14:57:36,2018-07-19 16:37:58,100.35369999806086
ΑΒ Βασιλόπουλος,379883389,237284599,IN_PASSENGER_VEHICLE,90.68331259018908,2018-07-19 16:45:22,2018-07-19 17:04:45,19.3935333331426
Achillion Hotel,379847860,237241180,WALKING,95.60365980229548,2018-07-19 22:38:49,2018-07-19 23:38:04,59.25068333546321
Port of Rafina,380227788,240102862,IN_SUBWAY,86.35412469151935,2018-07-19 23:43:19,2018-07-19 23:50:44,7.410816665490469
Andros,378847700,247356200,IN_SUBWAY,86.35412469151935,2018-07-19 23:50:44,2018-07-19 23:59:35,8.84668333530426
Tinos,375369600,251617000,IN_BUS,89.2297671794125,2018-07-20 00:20:56,2018-07-20 00:30:38,9.700666666030884
Paraga Beach Hostel & Camping,374080050,253512290,IN_BUS,89.2297671794125,2018-07-20 00:30:38,2018-07-20 00:42:34,11.93931666612625
Pinky Beach Mykonos,374095336,253483720,IN_PASSENGER_VEHICLE,56.968964280590974,2018-07-20 00:42:34,2018-07-20 00:46:14,3.6640500028928122
Paraga beach,374076888,253491356,FLYING,99.28126437143612,2018-07-20 01:36:57,2018-07-20 02:39:14,62.286849999427794
Paraga Beach Hostel & Camping,374080050,253512290,WALKING,88.92308145484641,2018-07-20 02:48:14,2018-07-20 03:32:33,44.326333332061765
Paraga Beach Hostel & Camping,374080050,253512290,IN_BUS,81.00318350403919,2018-07-20 03:32:33,2018-07-20 04:19:25,46.85508333444595
Paraga Beach Hostel & Camping,374080050,253512290,IN_PASSENGER_VEHICLE,95.0061869599759,2018-07-20 04:25:35,2018-07-20 04:29:37,4.0177833318710325
Guapaloca Mykonos,374103930,253556230,WALKING,98.44503782853681,2018-07-20 04:58:59,2018-07-20 04:59:15,0.26666666666666666
Paraga Beach Hostel & Camping,374080050,253512290,WALKING,98.2022075026625,2018-07-20 05:30:42,2018-07-20 05:31:44,1.0348833322525024
Paraga Beach Hostel & Camping,374080050,253512290,WALKING,98.31370476627522,2018-07-20 08:20:40,2018-07-20 08:28:23,7.706749999523163
Mykonos New Port,374637276,253256978,WALKING,86.81761318517113,2018-07-20 09:44:24,2018-07-20 10:40:49,56.40829999844233
BP,378823039,247398914,IN_BUS,75.30012685819226,2018-07-20 10:40:49,2018-07-20 10:55:36,14.778933334350587
Port of Rafina,380227788,240102862,WALKING,95.89870913600099,2018-07-20 11:41:08,2018-07-20 11:46:21,5.223233330249786
Ι.Ν. Παμμέγιστων Ταξιαρχών,375381650,251608587,WALKING,98.96305798986661,2018-07-20 12:00:03,2018-07-20 12:07:25,7.371416668097178
K.T.E.L. Nomou Attikis S.A.,379931266,237320062,IN_BUS,96.22040236057946,2018-07-20 12:29:35,2018-07-20 12:43:25,13.818599998950958
Athens International Airport,379356467,239484156,IN_BUS,56.49855209526997,2018-07-20 14:22:08,2018-07-20 14:43:50,21.703650001684824
Taco Bell,413871505,21674680,WALKING,98.3433602285673,2018-07-20 15:35:15,2018-07-20 15:45:20,10.083983333905538
Catalunya,413874575,21695848,IN_PASSENGER_VEHICLE,76.98411383053428,2018-07-21 03:40:48,2018-07-21 03:54:45,13.952000002066294
Vila Universitària UAB,414996860,20968190,WALKING,76.98411383053428,2018-07-21 03:54:45,2018-07-21 03:58:04,3.31899999777476
Vila Universitària UAB,414996860,20968190,IN_PASSENGER_VEHICLE,69.73505522984689,2018-07-21 04:32:10,2018-07-21 04:40:29,8.314666668574015
Bellaterra,415008584,20905566,WALKING,93.24828158387986,2018-07-21 04:40:29,2018-07-21 04:54:44,14.257433331012725
Centre Comercial El Triangle,413858595,21690516,IN_PASSENGER_VEHICLE,57.073892511280754,2018-07-21 05:13:37,2018-07-21 05:21:17,7.663283336162567
El Corte Inglés,413876381,21710230,IN_BUS,87.11611049715742,2018-07-21 05:21:17,2018-07-21 05:50:28,29.185833330949148
Josep Tarradellas Barcelona-El Prat Airport,412974450,20832941,FLYING,97.2905710665257,2018-07-21 09:29:25,2018-07-21 11:55:13,145.7932666659355
El Dorado Luis Carlos Galan Sarmiento International Airport,47014128,-741444969,IN_PASSENGER_VEHICLE,62.64501932214719,2018-07-21 12:24:48,2018-07-21 13:21:35,56.78916666507721
Urbanización Exlasallanos,-3095395,-784893996,WALKING,63.83589929511152,2018-07-21 14:13:49,2018-07-21 14:17:29,3.6664999961853026
San Luis Shopping Center,-3081920,-784507007,WALKING,85.87245312047696,2018-07-22 03:01:38,2018-07-22 03:41:46,40.13810000022252
Urbanización Exlasallanos,-3095395,-784893996,WALKING,56.71607092355276,2018-07-22 03:57:55,2018-07-22 04:15:58,18.04201666911443
Miravalle 4,-1916180,-784432006,WALKING,96.39613509812132,2018-07-22 04:24:08,2018-07-22 06:10:03,105.91880000034968
Portal De Aragon 2,-1671112,-784722267,WALKING,99.12470255975902,2018-07-22 06:27:22,2018-07-22 06:44:43,17.352549997965493
McDonald's,-1971903,-784398340,IN_PASSENGER_VEHICLE,90.7344934025937,2018-07-22 07:47:40,2018-07-22 07:54:28,6.786633336544037
Urbanización Exlasallanos,-3095395,-784893996,WALKING,90.7344934025937,2018-07-22 07:54:28,2018-07-22 07:55:54,1.4396666646003724
Complejo Banco Pichincha,-3064465,-784847193,IN_PASSENGER_VEHICLE,96.4648118419228,2018-07-22 11:26:49,2018-07-22 11:36:01,9.208766667048137
Urbanización Exlasallanos,-3095395,-784893996,WALKING,97.95989560544047,2018-07-22 12:23:14,2018-07-22 12:29:33,6.321466664473216
Urbanización Exlasallanos,-3095395,-784893996,WALKING,98.28086971928978,2018-07-22 13:03:04,2018-07-22 13:05:12,2.1276999990145367
Urbanización Exlasallanos,-3095395,-784893996,WALKING,98.91913643672738,2018-07-22 13:20:38,2018-07-22 13:38:51,18.20765000184377
Senescyt,-2029957,-784954375,WALKING,95.93716862036418,2018-07-22 13:50:51,2018-07-22 13:53:08,2.2934666673342385
Urbanización Exlasallanos,-3095395,-784893996,WALKING,98.48038297212199,2018-07-23 04:21:19,2018-07-23 04:30:19,9.008383329709371
